Stimulus,TargetScore,features,params,p_values,params_significant,Cluster,Time Period,Frequency,Estimator_x,Estimator_y,SHAP_value
Haiku,Originality,"CL4_(5, 10)_beta",0.1289042581961143,0.4597116606300645,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-148.7480563531881
Haiku,Creativity,"CL4_(5, 10)_beta",0.0362627100840445,0.8366744433302893,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-21.280811259155143
Senryu,Aesthetic_Appeal,"CL4_(5, 10)_beta",0.1281207509010568,0.4799391452190511,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,2.0638022953630455
Senryu,Vivid_Imagery,"CL4_(5, 10)_beta",0.1969858825335398,0.285279471570572,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-8.198474716371065
Senryu,Moved,"CL4_(5, 10)_beta",-0.0224962104592616,0.830218766535577,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,0.29885238981451606
Senryu,Originality,"CL4_(5, 10)_beta",0.1867667238930978,0.3107165497133075,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-0.5138915389267779
Senryu,Creativity,"CL4_(5, 10)_beta",0.037252038462162,0.8370413667987321,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-2.098190609001094
Control,Aesthetic_Appeal,"CL4_(5, 10)_beta",0.0512736766478507,0.6500745373426576,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,38.28330382626176
Control,Vivid_Imagery,"CL4_(5, 10)_beta",-0.0442611434892938,0.6925240850386453,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,0.984963129704002
Control,Moved,"CL4_(5, 10)_beta",0.1256997137182404,0.27702083565512,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,17.948393566911687
Control,Originality,"CL4_(5, 10)_beta",0.0581704256031486,0.6121678596421916,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,-16.52902006127178
Control,Creativity,"CL4_(5, 10)_beta",0.1136953902101419,0.3256515573111563,0.0,CL4,"(5, 10)",beta,Linear,LightGBM,1.927739821838285
Haiku,Aesthetic_Appeal,"CL4_(5, 10)_delta",-0.1624900793806608,0.0793548892264109,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,0.0
Haiku,Vivid_Imagery,"CL4_(5, 10)_delta",-0.1280943859090343,0.0164414937804073,-0.1280943859090343,CL4,"(5, 10)",delta,Linear,LightGBM,58.068888296042985
Haiku,Moved,"CL4_(5, 10)_delta",-0.2131508904330431,0.0228959266594643,-0.2131508904330431,CL4,"(5, 10)",delta,Linear,LightGBM,0.09379076823609302
Haiku,Originality,"CL4_(5, 10)_delta",-0.2738880375714833,0.0031100624991659,-0.2738880375714833,CL4,"(5, 10)",delta,Linear,LightGBM,12.603919416728687
Haiku,Creativity,"CL4_(5, 10)_delta",-0.2620461384637109,0.0043464171850426,-0.2620461384637109,CL4,"(5, 10)",delta,Linear,LightGBM,-1.496017510922388
Senryu,Aesthetic_Appeal,"CL4_(5, 10)_delta",-0.2553992907315635,0.0042117405974748,-0.2553992907315635,CL4,"(5, 10)",delta,Linear,LightGBM,1.9070705892980768
Senryu,Vivid_Imagery,"CL4_(5, 10)_delta",-0.1676101777611096,0.0591899010529622,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,0.0
Senryu,Moved,"CL4_(5, 10)_delta",-0.0571314821428425,0.261842046180248,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,1.904479521515233
Senryu,Originality,"CL4_(5, 10)_delta",-0.1569002355046823,0.081244334339612,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,1.8249358416079204
Senryu,Creativity,"CL4_(5, 10)_delta",-0.0186007744485649,0.8350362577329099,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,-0.6239231025144242
Control,Aesthetic_Appeal,"CL4_(5, 10)_delta",-0.0465236550373986,0.4015274861141099,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,12.00382071463226
Control,Vivid_Imagery,"CL4_(5, 10)_delta",-0.0304992500983384,0.5712668197371011,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,-1.08905550753988
Control,Moved,"CL4_(5, 10)_delta",-0.0811530498064556,0.155022410298247,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,-3.7221555031591027
Control,Originality,"CL4_(5, 10)_delta",-0.1068459129786238,0.0571260344756519,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,-1.1544902216121133
Control,Creativity,"CL4_(5, 10)_delta",-0.1017428851633013,0.0740965742744153,0.0,CL4,"(5, 10)",delta,Linear,LightGBM,0.7129442385945685
Haiku,Aesthetic_Appeal,"CL4_(5, 10)_lower gamma",-0.1557725262864608,0.3015620989020168,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,1.0756177370343536
Haiku,Vivid_Imagery,"CL4_(5, 10)_lower gamma",-0.052668926120672,0.5465675216012507,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,215.40142894213895
Haiku,Moved,"CL4_(5, 10)_lower gamma",-0.1733594192200254,0.248262719931634,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,0.23851476330619223
Haiku,Originality,"CL4_(5, 10)_lower gamma",-0.4856439083688127,0.0015790829247977,-0.4856439083688127,CL4,"(5, 10)",lower gamma,Linear,LightGBM,-28.68567960996605
Haiku,Creativity,"CL4_(5, 10)_lower gamma",-0.3807127093847022,0.0129411703749768,-0.3807127093847022,CL4,"(5, 10)",lower gamma,Linear,LightGBM,4.599927904603772
Senryu,Aesthetic_Appeal,"CL4_(5, 10)_lower gamma",-0.1876891984806475,0.2375033937910127,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,-2.9411217572808135
Senryu,Vivid_Imagery,"CL4_(5, 10)_lower gamma",-0.203749843649674,0.1969176628326422,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,0.43894345214180946
Senryu,Moved,"CL4_(5, 10)_lower gamma",-0.0386890504472455,0.6704176084068996,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,2.6173806589477824
Senryu,Originality,"CL4_(5, 10)_lower gamma",-0.0935962835122797,0.5686143989823589,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,4.83302465080187
Senryu,Creativity,"CL4_(5, 10)_lower gamma",-0.0379229979431589,0.8163045987503212,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,7.566915022532048
Control,Aesthetic_Appeal,"CL4_(5, 10)_lower gamma",0.1104930935997396,0.2254185424472281,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,63.27783884801722
Control,Vivid_Imagery,"CL4_(5, 10)_lower gamma",0.106039576818417,0.2405937190353221,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,-1.7108890118120514
Control,Moved,"CL4_(5, 10)_lower gamma",-0.1065321503140827,0.2554925797512373,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,7.157701383341677
Control,Originality,"CL4_(5, 10)_lower gamma",-0.198685425037512,0.0344237246628386,-0.198685425037512,CL4,"(5, 10)",lower gamma,Linear,LightGBM,0.18649229318590851
Control,Creativity,"CL4_(5, 10)_lower gamma",-0.1073890875127414,0.2534435739523829,0.0,CL4,"(5, 10)",lower gamma,Linear,LightGBM,14.254541338280355
Haiku,Aesthetic_Appeal,"CL4_(5, 10)_theta",0.2108372846997011,0.0480249859995898,0.2108372846997011,CL4,"(5, 10)",theta,Linear,LightGBM,-2.5161251959438915
Haiku,Vivid_Imagery,"CL4_(5, 10)_theta",0.0919405732440612,0.1314060692550272,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,89.736277150809
Haiku,Moved,"CL4_(5, 10)_theta",0.0171881819246148,0.8703481842282668,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,0.2430705197143181
Haiku,Originality,"CL4_(5, 10)_theta",0.1568263671482224,0.1383478813027977,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,22.23074834317985
Haiku,Creativity,"CL4_(5, 10)_theta",0.1092332330807891,0.2985687336536953,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,-9.528193475688147
Senryu,Aesthetic_Appeal,"CL4_(5, 10)_theta",0.1104067877284671,0.2793627049932425,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,0.9912308591291268
Senryu,Vivid_Imagery,"CL4_(5, 10)_theta",0.1258329637679221,0.2146236752934062,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,-0.23720708250125067
Senryu,Moved,"CL4_(5, 10)_theta",-0.0814639814132139,0.1633309929113412,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,3.55549718829385
Senryu,Originality,"CL4_(5, 10)_theta",-0.0916756289836077,0.3682800596726048,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,0.4565477783840987
Senryu,Creativity,"CL4_(5, 10)_theta",-0.1866764320164704,0.0621175807819573,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,0.0445870488545843
Control,Aesthetic_Appeal,"CL4_(5, 10)_theta",-0.1422125194430106,0.0427267557452796,-0.1422125194430106,CL4,"(5, 10)",theta,Linear,LightGBM,21.344023650716323
Control,Vivid_Imagery,"CL4_(5, 10)_theta",-0.035363441647503,0.6087979227279063,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,-3.1742037775747782
Control,Moved,"CL4_(5, 10)_theta",-0.1044216013814434,0.1430648508828851,0.0,CL4,"(5, 10)",theta,Linear,LightGBM,7.313725790947436
Control,Originality,"CL4_(5, 10)_theta",-0.1551085171145057,0.0291701280211025,-0.1551085171145057,CL4,"(5, 10)",theta,Linear,LightGBM,0.0
Control,Creativity,"CL4_(5, 10)_theta",-0.1798419103589613,0.0118456282974642,-0.1798419103589613,CL4,"(5, 10)",theta,Linear,LightGBM,-0.5588665794104501
Haiku,Aesthetic_Appeal,"CL5_(-4, 0)_alpha",-0.4480830481846125,0.0022209512376845,-0.4480830481846125,CL5,"(-4, 0)",alpha,Linear,LightGBM,0.03654221250606147
Haiku,Vivid_Imagery,"CL5_(-4, 0)_alpha",-0.1912679710598817,0.0235734844879315,-0.1912679710598817,CL5,"(-4, 0)",alpha,Linear,LightGBM,132.917394532082
Haiku,Moved,"CL5_(-4, 0)_alpha",-0.4895970937248169,0.0008088328833192,-0.4895970937248169,CL5,"(-4, 0)",alpha,Linear,LightGBM,0.6144391258687077
Haiku,Originality,"CL5_(-4, 0)_alpha",-0.2531759410160196,0.0841452642689855,0.0,CL5,"(-4, 0)",alpha,Linear,LightGBM,-13.991823747964888
Haiku,Creativity,"CL5_(-4, 0)_alpha",-0.4037613609219377,0.0052211058167135,-0.4037613609219377,CL5,"(-4, 0)",alpha,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL5_(-4, 0)_alpha",-0.3165834074149023,0.0367890897700282,-0.3165834074149023,CL5,"(-4, 0)",alpha,Linear,LightGBM,2.280742891181012
Senryu,Vivid_Imagery,"CL5_(-4, 0)_alpha",-0.2295679677671459,0.1288699221083246,0.0,CL5,"(-4, 0)",alpha,Linear,LightGBM,3.160004775836169
Senryu,Moved,"CL5_(-4, 0)_alpha",-0.1834244997625395,0.0358893123872979,-0.1834244997625395,CL5,"(-4, 0)",alpha,Linear,LightGBM,-0.2351137795899965
Senryu,Originality,"CL5_(-4, 0)_alpha",-0.1388168954849122,0.3566117976739863,0.0,CL5,"(-4, 0)",alpha,Linear,LightGBM,2.1993298161231842
Senryu,Creativity,"CL5_(-4, 0)_alpha",-0.3161174668100676,0.0364559509324347,-0.3161174668100676,CL5,"(-4, 0)",alpha,Linear,LightGBM,0.41167449955648133
Control,Aesthetic_Appeal,"CL5_(-4, 0)_alpha",-0.0163163625529925,0.8505109884184534,0.0,CL5,"(-4, 0)",alpha,Linear,LightGBM,11.526530924089156
Control,Vivid_Imagery,"CL5_(-4, 0)_alpha",-0.2102109180594922,0.0141944247453362,-0.2102109180594922,CL5,"(-4, 0)",alpha,Linear,LightGBM,-0.9346795049276537
Control,Moved,"CL5_(-4, 0)_alpha",-0.1922735047305528,0.0300870793858018,-0.1922735047305528,CL5,"(-4, 0)",alpha,Linear,LightGBM,-0.6628658040982541
Control,Originality,"CL5_(-4, 0)_alpha",-0.1792149686102678,0.0410865847148606,-0.1792149686102678,CL5,"(-4, 0)",alpha,Linear,LightGBM,0.0
Control,Creativity,"CL5_(-4, 0)_alpha",-0.1158782273509593,0.1895828741807359,0.0,CL5,"(-4, 0)",alpha,Linear,LightGBM,1.759436265613909
Haiku,Aesthetic_Appeal,"CL5_(-4, 0)_beta",0.3209699693644711,0.0623044074976671,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,56.63332825595263
Haiku,Vivid_Imagery,"CL5_(-4, 0)_beta",0.3089086061989261,0.0019172506693126,0.3089086061989261,CL5,"(-4, 0)",beta,Linear,LightGBM,224.6893205868854
Haiku,Moved,"CL5_(-4, 0)_beta",0.3344296073855791,0.0514494744538923,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,-1.512084733687637
Haiku,Originality,"CL5_(-4, 0)_beta",-0.0246505344848182,0.8858562890752171,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,37.80814211548696
Haiku,Creativity,"CL5_(-4, 0)_beta",0.1597577659355986,0.347887474439594,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,28.407222240587124
Senryu,Aesthetic_Appeal,"CL5_(-4, 0)_beta",0.0577653226314437,0.7326154980606331,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,0.492729861512645
Senryu,Vivid_Imagery,"CL5_(-4, 0)_beta",0.1074171454569469,0.5241170942581945,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,24.51854578894556
Senryu,Moved,"CL5_(-4, 0)_beta",0.0651396221868391,0.500971923530282,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,0.5011481155520858
Senryu,Originality,"CL5_(-4, 0)_beta",-0.1018363782685341,0.5467559016909772,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,7.513311125014885
Senryu,Creativity,"CL5_(-4, 0)_beta",-0.143906150635094,0.3901646495653744,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,24.083946063352037
Control,Aesthetic_Appeal,"CL5_(-4, 0)_beta",0.0749394117008279,0.4440911635867905,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,-72.72074797009651
Control,Vivid_Imagery,"CL5_(-4, 0)_beta",0.0873677064152144,0.3679890009769688,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,-1.7642156213283762
Control,Moved,"CL5_(-4, 0)_beta",0.1259768784885338,0.2072009500287022,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,0.0881529342914178
Control,Originality,"CL5_(-4, 0)_beta",0.018921138141752,0.8487495076821673,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,-0.7418305581042443
Control,Creativity,"CL5_(-4, 0)_beta",0.008625581560066,0.9312781753196944,0.0,CL5,"(-4, 0)",beta,Linear,LightGBM,-7.645457685926005
Haiku,Aesthetic_Appeal,"CL5_(-4, 0)_delta",0.2303912921226327,0.0335292946789098,0.2303912921226327,CL5,"(-4, 0)",delta,Linear,LightGBM,-1.610235741314727
Haiku,Vivid_Imagery,"CL5_(-4, 0)_delta",0.0209229550935119,0.737343994738541,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,56.87231065660011
Haiku,Moved,"CL5_(-4, 0)_delta",0.1089004688946071,0.305876420992072,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,0.4798822069021624
Haiku,Originality,"CL5_(-4, 0)_delta",0.1120229170567054,0.2944573650140164,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,6.425222240890362
Haiku,Creativity,"CL5_(-4, 0)_delta",0.1783763365530714,0.0968510132384823,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,0.0020824654626075503
Senryu,Aesthetic_Appeal,"CL5_(-4, 0)_delta",0.1908350968799283,0.0723452386083047,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,1.1598877555996052
Senryu,Vivid_Imagery,"CL5_(-4, 0)_delta",-0.0662024109910265,0.528784241153125,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,0.0
Senryu,Moved,"CL5_(-4, 0)_delta",0.015992113777504,0.7906566646355067,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,2.499254207245597
Senryu,Originality,"CL5_(-4, 0)_delta",-0.1325487161143983,0.1951851413041234,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,0.7110493689132578
Senryu,Creativity,"CL5_(-4, 0)_delta",-0.1137644785312223,0.2636777697495499,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,-0.10228133030598593
Control,Aesthetic_Appeal,"CL5_(-4, 0)_delta",0.0777497572829898,0.2508334398157781,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,62.49462346746199
Control,Vivid_Imagery,"CL5_(-4, 0)_delta",0.0611367661456821,0.359697778694887,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,-0.785537924211383
Control,Moved,"CL5_(-4, 0)_delta",0.1110873270812822,0.1041180522211566,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,15.081879712223927
Control,Originality,"CL5_(-4, 0)_delta",0.1477263239741994,0.0304264594517268,0.1477263239741994,CL5,"(-4, 0)",delta,Linear,LightGBM,5.17993524342671
Control,Creativity,"CL5_(-4, 0)_delta",0.1208665897217812,0.079541578897179,0.0,CL5,"(-4, 0)",delta,Linear,LightGBM,-3.2881359562508528
Haiku,Aesthetic_Appeal,"CL5_(-4, 0)_lower gamma",-0.1982872096765223,0.1962160581739817,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,4.273578097583451
Haiku,Vivid_Imagery,"CL5_(-4, 0)_lower gamma",-0.1179565963589928,0.1878111946888474,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,92.83386636582776
Haiku,Moved,"CL5_(-4, 0)_lower gamma",-0.2748677389194777,0.0708026239134184,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,-4.267639573172113
Haiku,Originality,"CL5_(-4, 0)_lower gamma",0.1518607049242298,0.3275047202011018,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,49.625625522796646
Haiku,Creativity,"CL5_(-4, 0)_lower gamma",-0.0061369046129236,0.967956682410784,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,-35.88064234715993
Senryu,Aesthetic_Appeal,"CL5_(-4, 0)_lower gamma",-0.2538696985839546,0.0897516108205898,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,3.0051413333165042
Senryu,Vivid_Imagery,"CL5_(-4, 0)_lower gamma",-0.1568428916163747,0.3000856888811668,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,5.739173198036476
Senryu,Moved,"CL5_(-4, 0)_lower gamma",-0.0056871592174153,0.947650849214305,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,-3.495954854112247
Senryu,Originality,"CL5_(-4, 0)_lower gamma",0.2371101770840653,0.1174830910254104,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,0.3447689240975018
Senryu,Creativity,"CL5_(-4, 0)_lower gamma",0.0928069490014691,0.5349776240193818,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,0.16427430391925982
Control,Aesthetic_Appeal,"CL5_(-4, 0)_lower gamma",-0.0296743835109826,0.730575504139779,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,-0.6367978602773787
Control,Vivid_Imagery,"CL5_(-4, 0)_lower gamma",-0.0091626627295652,0.9140622546157028,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,-0.7342584151385756
Control,Moved,"CL5_(-4, 0)_lower gamma",-0.004917309574371,0.9550151035852515,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,1.2415051899766425
Control,Originality,"CL5_(-4, 0)_lower gamma",0.1201216074399021,0.1670517461451276,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,0.4498074668835732
Control,Creativity,"CL5_(-4, 0)_lower gamma",0.0737993411103456,0.3980727539580677,0.0,CL5,"(-4, 0)",lower gamma,Linear,LightGBM,1.3579463734222041
Haiku,Aesthetic_Appeal,"CL5_(-4, 0)_theta",-0.0416283846598843,0.750015682920766,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.0
Haiku,Vivid_Imagery,"CL5_(-4, 0)_theta",0.0463544382157583,0.541296463130933,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,86.44016736677506
Haiku,Moved,"CL5_(-4, 0)_theta",0.0416585437411925,0.7467113330279845,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.596048670600488
Haiku,Originality,"CL5_(-4, 0)_theta",0.0635474029785318,0.6233033041691658,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,1.5655358278108606
Haiku,Creativity,"CL5_(-4, 0)_theta",0.0404750168664731,0.7553089877854106,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL5_(-4, 0)_theta",-0.0648815723083202,0.5242947895624992,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,1.1014356983268083
Senryu,Vivid_Imagery,"CL5_(-4, 0)_theta",0.0273165433276417,0.7856648841726138,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.2912041327484208
Senryu,Moved,"CL5_(-4, 0)_theta",-0.0361785584854213,0.5359794628834984,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,-0.8658391781684577
Senryu,Originality,"CL5_(-4, 0)_theta",-0.0504241866813454,0.6128788562276495,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.2919235150180857
Senryu,Creativity,"CL5_(-4, 0)_theta",0.0256148857073142,0.7955889888084183,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,-0.1430365141102909
Control,Aesthetic_Appeal,"CL5_(-4, 0)_theta",-0.019858599779344,0.7582244482919009,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,6.3388140324358035
Control,Vivid_Imagery,"CL5_(-4, 0)_theta",-0.0151045436806002,0.8115748585207485,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.10853446883457821
Control,Moved,"CL5_(-4, 0)_theta",-0.0207771178298997,0.7509799908779959,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,-0.04200748846081712
Control,Originality,"CL5_(-4, 0)_theta",-0.1180101627739157,0.0707442623595992,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.0
Control,Creativity,"CL5_(-4, 0)_theta",-0.1029973232397413,0.1178505696635739,0.0,CL5,"(-4, 0)",theta,Linear,LightGBM,0.25714131849667016
Haiku,Aesthetic_Appeal,"CL5_(0, 5)_alpha",-0.4653042337263124,0.0009715562070815,-0.4653042337263124,CL5,"(0, 5)",alpha,Linear,LightGBM,13.2349525328311
Haiku,Vivid_Imagery,"CL5_(0, 5)_alpha",-0.232927833477413,0.0043506584117246,-0.232927833477413,CL5,"(0, 5)",alpha,Linear,LightGBM,219.84621202360643
Haiku,Moved,"CL5_(0, 5)_alpha",-0.5151713113829645,0.0002688517586146,-0.5151713113829645,CL5,"(0, 5)",alpha,Linear,LightGBM,-2.5701671246786004
Haiku,Originality,"CL5_(0, 5)_alpha",-0.2749887225294822,0.0516344921562229,0.0,CL5,"(0, 5)",alpha,Linear,LightGBM,7.339235894205962
Haiku,Creativity,"CL5_(0, 5)_alpha",-0.3752361588985837,0.0071691853116013,-0.3752361588985837,CL5,"(0, 5)",alpha,Linear,LightGBM,-2.854704939529553
Senryu,Aesthetic_Appeal,"CL5_(0, 5)_alpha",-0.3767666980500863,0.0095199483615523,-0.3767666980500863,CL5,"(0, 5)",alpha,Linear,LightGBM,-2.111444477907597
Senryu,Vivid_Imagery,"CL5_(0, 5)_alpha",-0.3890086192077966,0.007950939828814,-0.3890086192077966,CL5,"(0, 5)",alpha,Linear,LightGBM,3.4512924584022064
Senryu,Moved,"CL5_(0, 5)_alpha",-0.4659898851651057,4.3847405606380745e-08,-0.4659898851651057,CL5,"(0, 5)",alpha,Linear,LightGBM,2.987944592484258
Senryu,Originality,"CL5_(0, 5)_alpha",-0.3649542942158449,0.0131690744182441,-0.3649542942158449,CL5,"(0, 5)",alpha,Linear,LightGBM,-3.217046957097684
Senryu,Creativity,"CL5_(0, 5)_alpha",-0.4206161552363024,0.0038294750513128,-0.4206161552363024,CL5,"(0, 5)",alpha,Linear,LightGBM,-0.26304087851830193
Control,Aesthetic_Appeal,"CL5_(0, 5)_alpha",-0.0966410578845002,0.2407877521467947,0.0,CL5,"(0, 5)",alpha,Linear,LightGBM,108.22591340500101
Control,Vivid_Imagery,"CL5_(0, 5)_alpha",-0.1614282113434245,0.0471839653221503,-0.1614282113434245,CL5,"(0, 5)",alpha,Linear,LightGBM,1.1265129679579713
Control,Moved,"CL5_(0, 5)_alpha",-0.2921010591940007,0.0005409292693066,-0.2921010591940007,CL5,"(0, 5)",alpha,Linear,LightGBM,42.65039867421663
Control,Originality,"CL5_(0, 5)_alpha",-0.1828929632662786,0.0285352777173985,-0.1828929632662786,CL5,"(0, 5)",alpha,Linear,LightGBM,45.991059644297756
Control,Creativity,"CL5_(0, 5)_alpha",-0.1703048293447376,0.0430061180794478,-0.1703048293447376,CL5,"(0, 5)",alpha,Linear,LightGBM,16.67621767259258
Haiku,Aesthetic_Appeal,"CL5_(0, 5)_beta",0.3019390599558021,0.0865514767115041,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,2.345757471281737
Haiku,Vivid_Imagery,"CL5_(0, 5)_beta",0.1798816265550853,0.0788033841752412,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,214.43938926565303
Haiku,Moved,"CL5_(0, 5)_beta",0.6724730595649169,0.000131402228103,0.6724730595649169,CL5,"(0, 5)",beta,Linear,LightGBM,0.18776525114836015
Haiku,Originality,"CL5_(0, 5)_beta",0.7153468404387696,5.388429530920216e-05,0.7153468404387696,CL5,"(0, 5)",beta,Linear,LightGBM,117.25855642290222
Haiku,Creativity,"CL5_(0, 5)_beta",0.3755052411207643,0.033350884869279,0.3755052411207643,CL5,"(0, 5)",beta,Linear,LightGBM,39.726616282166
Senryu,Aesthetic_Appeal,"CL5_(0, 5)_beta",0.1069224373591923,0.5465148202403678,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,-5.209357890925209
Senryu,Vivid_Imagery,"CL5_(0, 5)_beta",0.562925160424791,0.0016716036599284,0.562925160424791,CL5,"(0, 5)",beta,Linear,LightGBM,-0.049549795662989074
Senryu,Moved,"CL5_(0, 5)_beta",0.2413365457937879,0.0186593888469875,0.2413365457937879,CL5,"(0, 5)",beta,Linear,LightGBM,0.6902975122859406
Senryu,Originality,"CL5_(0, 5)_beta",0.0266339984566128,0.8818734278747821,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,1.4603132413084592
Senryu,Creativity,"CL5_(0, 5)_beta",-0.0707758658736251,0.6916438742603341,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,0.13293882674898733
Control,Aesthetic_Appeal,"CL5_(0, 5)_beta",0.0068277157661254,0.9492050683960488,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,-11.905498387469414
Control,Vivid_Imagery,"CL5_(0, 5)_beta",0.1430772422459952,0.1777061527137384,0.0,CL5,"(0, 5)",beta,Linear,LightGBM,-0.6437662093685018
